Id,Price
13396,175449.624296875
15833,382171.6334375
1105,385553.542109375
4106,144286.724921875
3031,434784.02171875
4546,167171.025
8258,71154.1109765625
9946,255962.81015625
8027,203539.865234375
6337,130678.941328125
10342,189424.00203125
1885,228733.19921875
619,325137.12265625
3531,145310.199453125
11357,181019.53703125
1380,200172.625
5691,191585.844609375
14780,342797.99765625
3930,265399.39203125
3148,484478.546875
3830,113070.873671875
12670,108640.1546875
14274,378477.7821875
3438,285634.38359375
3242,127918.765390625
5470,239802.70328125
14237,199249.057109375
2431,275184.860625
1425,153944.531875
14227,392186.6434375
7009,195185.8771875
16024,211087.673125
7330,217720.0109375
12378,242381.284375
10378,304463.369609375
6926,287103.651640625
4027,211379.975078125
7435,179629.647421875
11299,193138.57875
12112,207821.40953125
4723,364147.423359375
14224,186687.98453125
11300,218567.962890625
16124,193139.929296875
4988,167864.580234375
8019,218810.16203125
4036,145254.01328125
2075,161522.718203125
14593,157381.317265625
4499,230592.3896875
3685,381370.608828125
2168,251316.3815625
8263,186954.74625
9242,188678.494140625
14855,285639.599921875
2800,386603.753984375
14715,347979.84203125
12729,217122.573203125
14683,235980.1009765625
429,446116.60875
723,208843.50296875
8170,233587.76765625
2770,136669.179609375
14395,190274.82546875
12326,204720.781484375
221,309152.419921875
9448,168421.20125
1593,191776.47
8962,124704.89546875
11068,317969.20578125
7896,186087.02171875
758,139682.6959375
9252,187995.99140625
6077,163596.926015625
4186,317706.48171875
8220,231572.52296875
753,158716.51828125
13063,205500.3525
5728,179277.79109375
10817,209976.631875
7868,485462.9490625
8580,175159.000859375
11100,195103.666484375
1003,133855.505546875
4779,131359.49421875
7121,179160.15796875
3946,209636.4259375
4426,186578.7725
11309,127764.753046875
11285,285956.79828125
8222,128963.09390625
1189,132969.27078125
16356,178200.81765625
446,200580.71296875
8530,278749.3590625
14289,178219.57484375
16009,239361.179375
9692,262908.7090625
13489,230334.463515625
13010,185455.270390625
6083,105883.568671875
2707,151334.9725
5898,232994.8616796875
12994,182654.91
8796,132228.6053125
3009,139243.809375
7033,256996.93859375
6615,140325.325703125
2235,143337.573515625
5565,172982.89203125
5869,116185.87515625
6384,194239.9228125
1001,186842.3871875
11540,216955.12890625
13967,191877.66453125
4097,198479.92875
9993,247560.93796875
10166,263484.095625
15928,298024.109609375
14584,117572.30625
1962,354708.829375
10363,171786.393203125
1097,84809.097265625
3430,174493.166640625
1672,184427.621640625
9195,114157.74140625
16193,174689.55671875
9076,286686.669296875
13030,178007.99375
14459,144309.437734375
8470,159792.584140625
7810,260094.9666796875
4342,136081.570234375
8551,157285.5366796875
5555,452703.37046875
12190,273453.4021875
8875,162241.950234375
3179,229278.243203125
291,225557.7740625
4549,458119.552578125
11486,191930.8190625
9349,254535.116484375
5305,191699.44078125
3379,329541.94078125
12593,497726.802734375
13712,146574.11578125
12847,182984.8321875
3964,204041.58125
13981,237386.00796875
2538,179388.39640625
14764,143584.438984375
6147,145162.802265625
16693,169885.52203125
9398,281984.604921875
13554,125833.829765625
11054,347403.8896875
9462,119856.41875
1528,188892.497421875
7096,302567.74015625
8993,184950.5621875
3738,336064.85125
15096,392985.824921875
97,351254.994140625
5701,330396.705390625
12401,201344.080546875
2113,381024.720859375
15724,291487.813359375
15692,172940.437734375
12791,251762.39125
10747,221684.2728125
1730,144729.87484375
5010,213814.8478125
10173,196350.648125
6771,162900.95203125
6524,185055.682109375
6995,336434.3975
14303,203005.665
1274,88203.3946875
9095,155088.04390625
15435,123979.5715625
9363,186454.187890625
7913,378257.86265625
14286,211676.03640625
4759,173682.1959765625
8674,192070.8021875
12459,234936.98796875
436,169302.47171875
13586,201976.62140625
3231,369685.92734375
8124,157592.933671875
1226,288499.9784375
6887,167561.129375
8855,307132.584453125
1768,129901.93671875
1630,215226.116328125
13293,119595.172265625
5705,190995.7515625
9067,148213.382734375
2790,256396.89953125
15012,145459.302734375
2411,248774.2428125
12054,188308.757890625
15653,152227.23453125
278,225465.66671875
1828,129827.558984375
7031,126241.46515625
3906,128436.80296875
13027,103744.241796875
4505,249307.095625
3927,204601.11734375
12396,181186.713203125
6394,287959.856875
8922,227416.885703125
11446,204733.60234375
7546,323207.456171875
15150,176837.899375
2988,274847.906640625
3077,93625.98359375
2111,175865.28703125
10235,157406.429921875
15784,231231.076328125
12113,206603.03578125
5645,204039.361796875
9326,282980.20546875
12895,405046.4615625
11733,334795.9465625
1201,166386.12890625
5253,262631.595390625
16547,188922.9403125
2378,201954.119453125
11477,121043.60390625
1984,204268.375703125
8806,326328.31296875
16722,215706.430234375
7893,215028.4728125
8821,146424.2496875
9816,173634.933125
5133,240489.594375
8377,301221.4115625
7319,154423.4390625
2326,204401.281796875
3492,234760.8013671875
14868,238814.8675
13464,158344.494765625
1137,151429.06734375
15733,210818.35609375
12108,232743.040859375
2564,191130.6384375
11080,247337.96328125
9084,169659.23
8744,168541.352734375
5915,172988.296640625
14622,190097.7565625
9818,331485.75640625
2376,219948.746796875
16788,166898.043046875
11363,186315.26578125
14256,179530.58484375
3701,162683.5946875
12627,93874.145
9235,141029.373359375
6012,196179.099375
2189,315811.65609375
14736,174073.3490625
5252,80461.369375
16708,170927.32890625
320,230658.608984375
6943,147891.120625
10548,236243.9996875
11356,333849.79875
5855,243682.539609375
10265,273348.41953125
3325,157913.98921875
10243,220285.8415625
5549,189485.046875
1284,173417.74046875
14510,128819.32015625
12488,122916.1484375
12089,390519.168125
11715,256585.749375
312,125701.637421875
3700,190610.58265625
10028,374000.962578125
12374,301520.9821875
9624,313635.6934375
5232,441017.65453125
13763,246056.356875
2774,223228.8778125
12312,157768.3353125
3288,249309.6084375
5404,209561.10328125
3555,227293.845703125
3070,226884.87203125
12879,169021.355
11402,147181.1625
9345,161487.291015625
1045,242525.8190625
16544,160706.314296875
5409,170384.468984375
2787,254881.749296875
7055,211638.77375
2853,258611.40578125
861,189363.9678125
5480,178269.7965625
15178,71169.8466015625
13428,465276.475625
7564,370571.165390625
5974,384242.1665625
16292,189892.50078125
11066,252000.756015625
5265,240326.699296875
1966,138378.1509375
1142,139997.68359375
1721,213493.7825
16606,258853.62453125
7992,205607.64421875
3304,140458.803046875
15181,263916.1803125
14750,238752.2048046875
16207,223455.552109375
14087,474847.2421875
3359,214144.90640625
5926,242487.675625
12703,300613.998125
15813,142338.398671875
11697,243404.379921875
12548,154435.70171875
13249,480226.835546875
15248,460570.6690625
15847,168695.8178125
3939,204520.45140625
11961,209337.72265625
1358,248137.48359375
4604,171190.85859375
4357,157681.719453125
5763,110925.018984375
11193,199840.542890625
14327,167177.995390625
10750,85086.3193359375
306,182902.64015625
5043,171300.0875
1343,142526.517578125
8981,123600.201328125
8809,201347.44296875
13563,334105.25921875
8617,207132.83421875
5398,166222.72625
12061,181429.38484375
2246,175178.267890625
1976,397756.006875
1729,152465.573828125
3980,230549.2159375
14213,184694.3428125
13944,183160.4171875
2321,233643.672734375
6624,124077.454140625
7751,180797.74703125
15418,157779.141796875
269,193020.9409375
9075,152101.19734375
9636,246062.55296875
13367,300760.50296875
8808,175956.835234375
3260,184637.478125
13959,151399.112109375
13741,377021.06703125
8198,145894.41890625
5957,156329.348359375
14778,324290.40234375
1202,145434.7440625
2547,193676.423203125
12749,176341.42453125
9547,142253.79390625
12617,178334.853515625
2606,293523.728125
1350,478381.67328125
822,192594.38890625
2778,214116.945078125
4870,156014.183046875
1985,200816.213203125
12634,168061.4896875
7494,199733.98640625
10397,196993.888125
3184,217552.6109375
875,175575.6021875
4425,191399.82125
6285,197679.2959375
10272,257641.5615625
4413,169104.828046875
10671,439126.938984375
16477,173633.32671875
6068,247973.0921875
3085,293781.0178125
5694,111837.627421875
13369,182976.85671875
7268,388011.50640625
10542,170084.917890625
5755,337361.686796875
5152,84048.7419140625
12310,366198.06375
7778,200981.3528125
12539,230057.04734375
13140,327246.81734375
2991,435253.161171875
6763,183383.383359375
9780,325885.226875
14402,182515.91765625
12143,160195.680625
15306,191390.089609375
6408,158147.5175
14645,215677.490625
5708,354594.39
4461,162183.80828125
2649,228837.983125
10758,408732.96859375
2495,153513.293125
12117,234591.029375
6946,204059.307265625
12901,136197.303984375
15637,208391.769375
625,335669.5590625
3028,139312.526015625
12041,129756.667421875
4885,171666.267578125
7232,139557.815
1897,218849.10515625
10380,237154.1571875
13762,144724.389609375
12954,138553.164921875
7621,182810.380625
5067,178084.8425
1851,142720.425078125
5042,160809.254921875
5170,270583.500703125
5454,179979.159921875
4423,215435.559375
9137,289367.12578125
1200,171871.041875
1134,180415.56609375
2363,397996.75
8946,182967.00015625
10223,179038.7978125
834,311519.41421875
14667,215768.514375
15963,204452.3940625
14232,162133.5553125
9549,142149.73875
16132,143110.13828125
14712,300713.5215625
4623,331807.34953125
4089,252215.4253125
16054,324078.033046875
1805,341980.693359375
1138,444244.23046875
12929,203201.532265625
7529,118061.39734375
15818,182468.4165625
11222,216045.3665625
923,215713.8313671875
10708,157529.565234375
8742,111242.145
648,217919.6503125
5287,369948.78265625
16378,288761.17921875
9837,435335.883125
9653,187143.4896875
6568,193705.030546875
9930,199371.63796875
1823,413338.743125
3194,179652.93375
13453,276022.2425
10226,213889.615625
10301,207482.780390625
1186,202044.176875
12857,116652.965546875
4883,191677.897265625
2854,192086.984453125
16744,244664.757578125
6559,191121.80296875
1986,185077.4471875
11373,219283.87796875
10019,197343.826796875
2322,143335.4703125
2214,189364.909140625
8759,194279.374375
12228,415050.086953125
9563,300232.863359375
7271,275260.4333203125
1161,134988.568046875
8436,175886.03328125
390,368028.036875
2238,196448.410625
15247,326193.04046875
2728,133443.674609375
13277,213667.26609375
6320,250198.599296875
9152,300781.908984375
14741,293946.765859375
179,173626.71984375
4699,364853.293125
6726,139411.993515625
12516,155740.001171875
12405,189215.858125
14354,226556.64125
11036,277924.171875
3805,260330.132265625
12287,273101.322734375
13915,172055.783671875
13935,209687.1284375
4463,315313.503046875
14057,164613.9478125
3897,130925.560234375
13602,84973.1793359375
14652,199938.03875
6533,211266.72125
5485,215526.0084375
5037,173476.04953125
2179,192222.46265625
4786,246431.72015625
940,137119.531328125
13801,112597.442109375
2311,164309.0671875
15753,221066.8613671875
7725,173493.073671875
14405,202356.97640625
13461,201076.93140625
14096,178623.805625
15634,202225.6539453125
11208,222761.6884375
8640,257321.781015625
13666,132132.842265625
9169,175186.149375
5839,116503.697578125
5936,160736.47046875
8843,253295.471328125
10815,224312.846484375
12717,200058.26859375
8548,344090.2371875
8230,173744.84421875
11321,207744.388671875
9767,181263.72671875
497,177300.38265625
9143,161838.57234375
16166,516564.511953125
15231,179604.56125
9568,219305.99875
13185,118960.6334375
3594,218909.796328125
5924,136318.563984375
2949,165951.162265625
2762,212967.4931640625
2017,233241.439453125
11116,240038.618125
6626,217482.1384375
13055,179284.38765625
7852,171577.792890625
7930,165371.749609375
10694,105187.47109375
5922,274575.579375
9209,302368.766484375
9278,226153.782578125
1482,196418.919296875
5671,148163.2353125
10618,183917.75234375
7303,157002.09359375
13702,274468.800390625
6451,247241.65296875
1761,142690.528515625
14567,227238.8596875
12064,180290.981875
8526,249533.817109375
4270,146399.253046875
9845,198490.524375
15987,253925.60578125
5923,205283.59671875
13302,232042.79125
16052,220972.74921875
1613,224297.470703125
7662,279614.015625
1705,185868.857734375
5845,151896.051171875
8873,156719.56578125
2798,113177.1946875
965,399197.14328125
1355,154147.73015625
16596,187145.95859375
5296,123922.684453125
14032,148525.91625
2451,232035.99859375
15949,206633.61640625
4393,402010.39328125
764,162951.725
5317,207077.64359375
10610,171704.09296875
10646,156964.79375
7695,162316.2753125
12743,111546.972421875
1837,145446.6248828125
10674,177166.36296875
14979,211269.95359375
6683,233925.584140625
6587,172987.61546875
7266,173308.4153125
10136,130136.635
1048,206599.855625
4677,181669.52046875
6976,388390.62625
8120,160248.688515625
7461,326558.730625
4229,177333.586953125
15983,129368.75609375
7147,398878.1271875
10409,236178.4859375
4041,219463.459921875
4431,264894.527265625
3196,271053.405859375
9825,243964.68375
3284,151228.971328125
3838,150666.490546875
9183,168414.1421875
8100,279403.846328125
4922,177133.124140625
10798,107375.30515625
2873,210934.6803125
1952,170017.901875
6474,162882.229296875
12695,207234.99359375
16195,136521.918359375
237,220728.80546875
13952,172491.743203125
11350,208127.13265625
946,182278.689375
5985,117779.959296875
16427,191003.622109375
13937,189227.9634375
876,177716.6315625
14371,184042.56578125
5527,257736.1653125
9220,137933.903828125
11726,172847.1775
2966,232711.8303125
12725,180242.68796875
12457,159515.455625
16515,129608.487421875
10969,125601.569765625
12647,228411.0115625
3926,278422.145390625
4302,163160.6915625
2508,200460.18359375
8718,179531.35140625
7678,233755.05484375
12912,286562.94140625
5935,176579.57859375
4634,148770.30015625
6208,219863.208125
7833,180715.97390625
6449,172014.921640625
10692,186403.71953125
2676,185864.153828125
6723,179880.524375
16727,221959.351328125
5356,177254.44859375
13386,178105.364453125
7813,192384.340546875
16321,167456.008984375
5500,170867.80859375
1917,336202.107109375
11065,189061.57078125
2809,222388.5509375
4220,296608.567109375
16412,188645.674453125
14670,202219.111796875
12787,177704.72390625
3843,245641.333125
5953,330816.3921875
16182,276989.72828125
1406,282707.496484375
16382,107197.38234375
11650,260705.124375
721,161424.045859375
11045,394031.922578125
14478,186534.381484375
9214,253369.679609375
8615,140615.79484375
8334,258179.968046875
3389,402960.623125
2681,100176.5325
2373,246073.8509375
6031,186543.94109375
2452,165422.7821875
14305,194646.5575
9484,180721.17796875
862,168498.014765625
3422,324459.88640625
304,254201.712265625
7697,481622.836875
16394,106488.195
2882,227627.79109375
5600,186277.84328125
13649,211573.76828125
3440,192408.0696875
12920,83166.4219921875
13733,132604.198828125
3106,201134.786640625
5959,200296.6826171875
7748,220465.3446875
6345,118853.25953125
14551,173360.20625
9496,260555.70578125
7180,353421.07578125
7883,207520.42421875
5875,171758.15328125
5126,291595.44890625
15605,217190.384375
7306,170680.41265625
10020,166908.198125
8909,374101.140625
6719,203187.77390625
5243,178775.998125
8971,136909.385
10062,263556.90328125
11962,236741.39421875
13462,224170.4528125
8986,149691.933125
7320,204252.616171875
15855,360646.057578125
9415,152119.085546875
11908,192008.9496875
16582,174626.401015625
5573,244336.11984375
6704,201402.3871875
12499,218717.173125
7110,142638.127890625
13600,401037.55984375
772,271292.213359375
5155,198589.11359375
14191,256131.66953125
3734,355124.750625
2860,228416.59453125
13680,130529.33703125
9879,306849.419375
5333,180475.642109375
5208,151132.664453125
188,189218.021796875
11440,141226.308984375
1165,103945.590390625
15559,166667.310234375
12706,162982.595078125
27,156068.46015625
4611,193045.01421875
12937,163792.22765625
16276,303137.528515625
6153,148033.8775
12058,144970.315859375
14982,227946.180546875
15195,243761.96984375
778,203006.880234375
10769,123752.9746875
3268,215327.599375
1286,174092.702421875
5450,290711.08796875
1221,255589.296875
9940,163910.326875
13325,210381.333828125
12270,235451.17515625
8822,229485.6521875
10897,174595.9503125
9330,242049.9321875
11984,199557.08875
15056,253476.8971875
14954,234070.30546875
14905,204679.24265625
5219,199803.834296875
6613,216221.37390625
9139,122112.53125
11456,170533.295234375
16626,272269.22828125
11247,186496.9475
9972,219498.28359375
2631,149723.327890625
6526,113510.968515625
192,244225.372734375
14160,204642.27734375
7623,281864.038046875
5468,167847.034296875
11331,226739.45875
3308,126055.97578125
16154,180182.0159375
7526,186051.045078125
10174,166148.30046875
786,317813.76828125
3956,370164.772578125
11499,181683.93671875
2105,216248.96375
16065,223227.364921875
5999,86292.1829296875
1060,257608.126484375
4805,328128.61890625
14876,204294.56078125
1411,159650.409765625
6989,147436.9953125
9869,318180.624765625
1272,238736.202734375
13306,176492.061171875
4853,278024.80046875
210,200509.226953125
4466,226686.308984375
2954,225902.72859375
11110,186570.7165625
6576,230592.6603125
10424,210736.152109375
14269,128884.5121875
7491,262727.31296875
2158,155755.853203125
7386,185287.381640625
10555,256851.6263671875
13,194909.93015625
10184,134292.42828125
15576,147456.574375
10698,230359.786171875
5375,190862.789765625
9089,202423.7640625
6126,340972.113828125
6973,170397.59625
15437,196669.069765625
5000,282963.288359375
3690,197556.22703125
14190,178317.06765625
14930,171449.817890625
13468,158026.4925
4658,301666.3171875
9111,456094.8815625
14766,124637.7246875
10291,185186.422890625
7295,203686.9340625
7394,358507.206640625
3936,239994.674453125
7127,409621.04890625
11822,305017.2965625
908,202216.15015625
3669,375865.7771875
15641,297570.463359375
7585,390111.581875
2569,120765.10359375
976,170716.169140625
16111,146766.332421875
10258,154103.805234375
13075,341371.8509375
13059,220187.16421875
5893,192693.0790625
2308,235857.64578125
6724,189192.313515625
9533,169171.70125
2122,129206.54109375
3047,164866.7284375
8558,139875.57421875
6977,379527.899609375
9526,197831.63234375
12127,218606.8028125
385,325501.22859375
13382,262237.86390625
4135,159720.173984375
10162,202355.09953125
6932,114112.29109375
13321,193555.20015625
3925,159637.0690625
14794,152171.768203125
15151,358719.04984375
7125,168266.353359375
12017,150354.286640625
12288,250467.363515625
5618,143388.80046875
14018,159438.69265625
16465,217131.354921875
5268,87061.47515625
14685,123624.942890625
6477,145506.960234375
6618,372121.00625
12521,165840.2284375
14749,233152.787578125
783,151243.165703125
14120,173976.501171875
6367,289117.3271875
9493,198212.59484375
6941,81168.972265625
178,308330.126875
15073,129887.50453125
14594,207471.854140625
8622,89534.330546875
3740,259105.5178125
3065,162402.595234375
11752,154593.5775
9928,144429.76703125
329,213057.63125
15064,142565.368046875
9887,185819.29234375
3263,188803.53859375
3493,180354.74359375
5424,198093.59484375
2560,181323.40265625
7914,371178.416875
9969,206333.68671875
6223,171992.274609375
3043,265914.18015625
3147,171358.89515625
9366,175927.21
9907,154370.8221875
10532,284452.45296875
14417,173623.97453125
12526,187507.756875
11504,153009.17609375
15999,258684.73578125
11879,289007.567890625
7373,229959.209765625
5654,375870.020625
3495,219296.170390625
7307,143247.895625
15417,194796.343125
6505,164460.6784375
7213,164556.664453125
5107,291513.282109375
3481,166652.02875
11968,392238.431171875
16723,169041.7215625
14963,206056.894296875
2314,134855.6953125
13224,197922.234609375
7759,136766.794453125
13954,240400.0971875
15957,419759.37484375
9322,240542.6682421875
171,153149.13046875
6464,337869.5940625
12195,181866.7803125
3008,231261.16875
11533,342870.221328125
8792,245772.16953125
13966,332308.66
3677,166193.5621875
10647,226160.7746875
10974,190718.2478125
11973,131268.705546875
12958,177379.183046875
9952,192486.040625
15190,427688.1378125
560,326086.417109375
11684,310455.475625
3366,137116.786328125
2163,253319.50453125
2229,160288.785
16643,401875.871640625
6554,187526.860234375
15889,196442.311875
13411,237863.38171875
3818,260485.899375
914,203439.04140625
15357,167217.256015625
264,196671.656953125
12055,209401.555
12506,289426.2075
9986,201965.11375
7200,368680.523515625
15970,156083.2971875
7485,193707.83140625
362,145502.9503125
2493,124553.859609375
7424,143585.439140625
7746,208371.87625
62,179302.56234375
12124,341228.2359375
343,197180.349921875
2421,245072.7465625
16110,175592.26875
13689,190442.78390625
10035,292298.736640625
15361,172078.432265625
10373,145141.90625
16688,153984.45984375
9368,179188.85109375
3416,180461.4915625
10663,193658.98984375
5286,187016.612265625
12622,165716.647734375
889,216723.7953125
7471,165583.459609375
10154,179133.71984375
14789,157312.696796875
14818,214766.265703125
526,172892.86921875
11780,168533.72171875
7740,254176.19234375
9329,174351.41859375
7255,232490.55734375
16718,117933.474921875
14413,168411.021796875
8950,299524.80453125
7254,259388.36125
5881,190832.08875
16737,206913.405859375
9151,384551.5759375
9324,228579.767578125
578,179708.131953125
458,183225.98890625
2261,489098.82625
4532,175305.9109375
10505,175133.32125
12168,198177.74625
5381,148109.2265625
8190,200188.33890625
7661,483425.5153125
2578,292719.199296875
4780,225189.13328125
1538,258013.967265625
14064,170522.249140625
9515,160818.1934375
1254,148136.61140625
2151,181305.727109375
3024,169532.62703125
9799,175897.934609375
10455,142350.88515625
13116,133742.6171875
2575,328319.22796875
7991,193757.34015625
11147,291224.26125
12618,256251.823828125
11524,217762.650078125
12350,127627.618671875
9009,129929.109765625
1746,182084.4228125
2773,235059.55328125
12679,384491.3384375
5777,186795.2840625
9991,183157.84625
5473,314118.6721875
2094,155139.49109375
12482,257314.506875
9693,115553.809140625
6699,126529.322421875
4603,194451.9015625
4205,232374.44921875
2764,251714.29375
1542,274481.26453125
11336,68077.625546875
13791,173461.274296875
14462,177710.6490625
7739,347475.43109375
14496,182864.61265625
5868,150882.640703125
2789,277275.482421875
4862,152414.875390625
319,167253.25296875
3172,177782.71546875
5674,175214.749140625
5048,230991.339765625
1245,385647.9146875
5906,178993.73546875
9108,176770.0215625
7788,197106.101484375
3315,188997.3240625
7165,209850.8503125
15612,245928.794453125
7693,68670.07640625
10795,174035.03015625
5659,196486.93203125
12551,344907.94296875
3459,260678.56625
14301,197540.66328125
1645,117858.861796875
5529,449197.60171875
1297,168885.715390625
12463,231336.7965625
7141,146472.68203125
6334,209296.442265625
4221,392342.4628125
12383,224972.354375
15622,192948.66578125
9199,161101.58125
4897,162627.0925
14203,141878.302890625
5349,143485.160078125
2531,152542.850078125
14935,153635.748125
941,249556.95734375
11298,188789.006640625
15545,219285.9871875
7413,101443.9603125
6507,186312.7590625
5308,133501.8321875
7724,160706.32625
14089,171849.71875
5090,163973.3259375
15314,112895.277578125
15668,211352.625078125
14202,136271.7015625
16390,213311.52796875
1501,284659.898046875
16098,206913.1046875
4533,480995.182109375
11010,153140.626875
8129,232285.123125
3733,190990.7171875
7191,199420.401328125
5669,200420.33921875
10727,178476.971875
2023,144368.140546875
6766,221888.684296875
1995,205035.900078125
6935,364927.1375
4584,152126.51203125
9901,234107.529609375
16374,209347.653203125
9028,189252.035859375
7013,223353.001015625
3014,225029.66859375
7965,234052.83046875
653,173979.978515625
12103,184664.43734375
14000,337817.0890625
16101,223821.783125
8147,257069.53171875
14304,186397.441015625
7371,145722.6525
2779,168526.673125
1781,219994.62921875
8516,131251.95453125
5298,193379.908125
7948,221651.475
5177,169558.84546875
863,313006.383125
8318,193914.269140625
15712,170962.35765625
8010,191129.38453125
7351,143269.46765625
7654,213204.04046875
1860,196557.624375
16734,254426.2528125
2848,190448.194375
4216,204506.714609375
12398,287737.23171875
8982,461447.74
13414,206183.33234375
3120,315259.18046875
6071,185474.8309375
7743,208656.77734375
1346,234407.95609375
11643,131829.839921875
4301,234110.237890625
16745,145859.000234375
8726,350008.85671875
13819,146305.916484375
744,167936.136640625
12094,244183.093125
14004,195332.596953125
10891,276739.0890625
6736,215662.66
10613,284047.740078125
76,344060.10609375
1261,175409.1590625
6033,270511.757890625
16482,160624.1499609375
3480,177865.73125
4007,367307.074375
6937,438564.36671875
6178,181008.036953125
14633,132446.27546875
9382,369958.353125
11971,228239.588046875
14461,195503.40453125
2509,193531.30640625
10714,343971.0446875
14363,194424.648125
4244,167938.3465625
227,177449.903125
4498,312864.002578125
9453,150566.71578125
14134,176758.755625
13920,309267.524609375
15077,261094.0389453125
6680,126095.27859375
1899,364620.042578125
516,150979.0653125
3213,250977.65609375
8944,180586.92375
3726,267775.630078125
6380,254914.068828125
12849,185656.106171875
12751,135116.957421875
3139,389652.380546875
13621,175868.32703125
7115,308622.616875
4830,163733.1021875
10785,405547.2840625
4248,290307.394453125
2161,209390.52125
10707,181121.0003125
13314,167001.49921875
3658,181984.13375
1738,239807.75765625
11744,273283.127109375
7407,178659.150546875
5169,113881.000859375
3821,145102.81875
5805,192889.86078125
1573,207832.851640625
12131,395694.615
15806,287382.491953125
11672,305215.216953125
3892,185451.423828125
11727,209794.06078125
16319,196770.8325
5055,172595.4778125
14296,209151.5078125
10905,180953.306875
2590,221947.36859375
4475,185079.650234375
3313,213651.87484375
2464,320529.1696875
12184,196867.1853125
14886,153977.28078125
1385,135978.2578125
15561,151562.011796875
9884,127926.256015625
9895,209411.41921875
16307,210169.801015625
2978,221626.64
6553,443526.972421875
3951,241999.48640625
1555,254311.20671875
8502,102461.7975
15095,212547.58703125
7372,220219.216484375
4385,265001.181875
4362,186635.8034375
13831,182366.67234375
6489,247191.312265625
3098,167169.477265625
6268,150105.38640625
11688,281120.763203125
12426,187205.96859375
13894,193489.399453125
7239,130641.40078125
425,349826.899453125
3425,112796.26640625
781,179831.4559375
6206,389130.43140625
6543,208267.179296875
13646,258231.89796875
1686,255278.24828125
10664,182118.296171875
13420,125883.1009375
14300,127072.125625
10604,233054.5690625
64,215239.707421875
2786,193852.748125
5622,199152.47375
10123,239111.217265625
4096,211469.895703125
3502,173943.0671875
1758,130644.27203125
3570,138073.465234375
7227,193025.87125
13451,185212.5796875
13668,229280.7840625
9599,275291.469765625
5260,353898.47421875
10087,209477.78296875
6075,254363.091796875
15227,483263.22328125
7864,209097.76921875
15836,119703.9221875
16267,194821.7265625
15771,246938.84078125
7644,288315.3284375
6026,200120.600625
14857,215817.07109375
12003,217438.527890625
3770,146899.197890625
14196,470997.487421875
7468,157533.42703125
12165,331708.893984375
14233,129300.69421875
9126,146909.342890625
7229,180200.673125
3384,266215.804921875
6401,241059.74453125
10877,292665.518671875
6045,197122.791875
10901,261857.050546875
8999,223176.04109375
16355,208819.43359375
5110,329366.430859375
1474,160553.6075
15023,270794.715859375
82,184603.99171875
321,229702.49890625
8236,415348.9078125
123,269973.31328125
7210,111988.9290625
8979,206979.306015625
9702,179248.279375
9258,242945.709375
1402,207295.34125
15587,162467.049921875
14438,280959.58109375
9133,233065.00296875
9672,200139.215
9313,156109.84390625
1353,239208.401328125
514,208194.957421875
364,154793.53796875
1895,327149.429921875
206,382976.11296875
15290,202451.601171875
13504,214552.9446875
14673,142801.74875
15642,287100.155
10729,209735.904296875
5837,443813.8503125
395,138315.09125
3679,150233.068984375
7673,218058.05859375
7785,219089.885234375
10264,95833.948671875
7962,152788.6515625
11683,239091.95109375
15650,194696.876640625
4247,177427.676328125
14721,205944.251875
11717,236313.6228125
5593,396536.77203125
7855,124018.98171875
5196,205592.505
4245,140186.506015625
11424,183736.653125
15203,188091.491484375
14149,190321.16359375
1352,194343.791875
16135,214999.97078125
7054,129192.91390625
2044,291728.21015625
1503,195265.00609375
14094,179233.3390625
12235,185675.42625
8189,512039.3784375
16588,279045.377734375
9957,124806.342109375
9457,167007.0396875
3199,218872.123671875
10789,177260.664609375
5262,150503.173984375
6854,180154.0734375
969,185627.429140625
16613,179048.591953125
12748,259051.3615625
13926,240015.29640625
7390,316723.9278125
14971,183211.74390625
13103,271199.8996875
3616,160940.735
5860,169148.76328125
4162,193850.428828125
12144,178994.931875
8544,510385.79484375
3238,184333.700703125
3341,296403.4890625
12864,247347.668515625
9101,159656.879453125
11325,205907.64625
3180,195410.6509375
1965,289899.3890625
1893,406076.78109375
12668,192170.9934375
15030,112253.122734375
13404,85701.2206640625
807,145035.278203125
8515,301624.09703125
4695,129014.02109375
4761,176402.3903125
12203,121762.4065625
5347,169223.70484375
13399,304071.169765625
13858,153941.169609375
12505,242412.9015625
2442,338832.586953125
15245,308618.9990625
9898,113750.318515625
11651,154516.71265625
6259,143832.221484375
10520,360991.83296875
13599,144184.34015625
9694,235911.7896875
12220,258023.057265625
1529,121931.793203125
14853,217878.64671875
16750,139713.873828125
3630,121074.03140625
15943,182897.671015625
13828,338964.647421875
15618,123728.860234375
6130,179285.14734375
14219,150641.744375
4276,223071.30234375
12798,161386.048828125
14215,384155.324921875
6290,219449.2996875
16625,182076.0065625
4067,236669.855234375
3552,199254.29671875
3804,182380.188125
8465,235685.68265625
4395,221592.1198046875
5682,263375.95484375
14241,203086.376796875
7489,126258.564375
12468,151500.320625
15608,203027.72984375
16783,301082.346640625
11500,566735.950546875
9154,184107.87546875
12474,156603.88765625
6620,253914.44421875
2334,293865.579140625
11545,159284.84109375
2981,188549.55875
932,119520.547734375
3466,111739.68859375
16367,151593.886796875
7737,227542.7278125
9122,123924.29109375
13015,212311.62140625
950,201910.2771484375
14806,215596.608515625
